date,mmsi,cell_ll_lat,cell_ll_lon,fishing_hours,mmsi_1
2014-09-19,316013198,49.1,-123.4,0.4083,316013198
2014-09-19,316018828,49.1,-123.4,0.4077,316018828
2012-07-11,338104000,47.0,-124.7,3.2941,338104000
2012-07-11,338104000,46.9,-124.8,3.2105,338104000
2012-07-11,316002974,48.9,-125.5,1.0552,316002974
2012-07-11,316002974,48.9,-125.2,2.1377,316002974
2012-07-11,316002974,48.9,-125.3,8.4108,316002974
2013-08-02,338104000,47.0,-124.4,1.2319,338104000
2013-08-02,338104000,47.0,-124.5,0.4675,338104000
2013-08-02,338104000,46.9,-124.5,1.9897,338104000
2013-08-02,338104000,46.9,-124.6,1.3369,338104000
2013-08-02,338104000,46.8,-124.4,0.4222,338104000
2013-08-02,338104000,46.8,-124.6,1.3608,338104000
2013-08-02,338104000,46.8,-124.3,1.0463,338104000
2013-08-02,316002956,48.8,-125.6,4.6344,316002956
2013-08-02,338104000,46.7,-124.3,0.8438,338104000
2013-08-02,338104000,46.7,-124.4,0.2277,338104000
2013-08-02,338104000,46.7,-124.5,0.2277,338104000
2013-08-02,316002956,48.7,-125.5,0.6291,316002956
2013-08-02,316002956,48.7,-125.6,4.1544,316002956
2014-07-15,367153810,35.0,-120.7,2.0897,367153810
2014-07-15,316005787,48.7,-123.7,5.0947,316005787
2014-07-15,316005787,48.7,-123.6,1.1891,316005787
2014-07-15,316001870,36.6,-121.9,1.3849,316001870
2014-07-15,316001870,36.6,-122.0,6.3774,316001870
2014-07-15,316003351,49.1,-124.9,18.223,316003351
2014-07-15,316007539,49.1,-124.9,10.8988,316007539
2014-07-15,316013198,49.1,-124.9,13.1161,316013198
2014-10-01,366726650,34.0,-119.0,13.8474,366726650
2014-10-01,366853960,34.0,-119.0,8.1808,366853960
2014-10-01,367002510,34.0,-119.0,6.1124,367002510
2014-10-01,367170920,34.0,-119.0,5.6686,367170920
2014-10-01,367374650,34.0,-119.0,6.8605,367374650
2014-10-01,367455530,34.0,-119.0,4.1894,367455530
2014-10-01,366726650,34.2,-119.3,0.9497,366726650
2014-10-01,367374650,34.2,-119.3,0.2488,367374650
2013-07-12,338104000,46.9,-124.6,1.3433,338104000
2013-07-12,316005444,48.9,-125.8,2.1694,316005444
2013-07-12,316005444,48.9,-125.7,0.8333,316005444
2013-07-12,338104000,46.8,-124.6,1.375,338104000
2013-07-12,316005444,48.8,-125.7,0.2105,316005444
2013-07-12,316005444,48.8,-125.6,0.133,316005444
2013-07-12,316002956,48.7,-125.4,6.938,316002956
2013-07-12,316002956,48.7,-125.5,2.853,316002956
2013-07-12,316005444,48.7,-125.6,0.9958,316005444
2013-07-12,316005444,48.7,-125.5,0.3938,316005444
2013-07-12,316006724,49.2,-126.4,0.2005,316006724
2013-07-12,316006724,49.1,-126.3,0.8755,316006724
2014-10-22,366726650,34.0,-119.1,5.7747,366726650
2014-10-22,366726650,34.0,-119.0,4.6688,366726650
2014-10-22,366853960,34.0,-119.0,4.1049,366853960
2014-10-22,366853960,34.0,-119.1,1.8188,366853960
2014-10-22,367002510,34.0,-119.0,2.3972,367002510
2014-10-22,367153810,34.0,-119.1,3.0638,367153810
2014-10-22,367153810,34.0,-119.0,2.1338,367153810
2014-10-22,367455530,34.0,-119.0,9.0466,367455530
2014-10-22,316003702,48.5,-123.2,0.3916,316003702
2014-10-22,367355120,48.5,-123.2,1.5494,367355120
2014-10-22,316005444,49.5,-124.0,0.3005,316005444
2014-10-22,367355120,48.4,-123.1,1.4425,367355120
2014-10-22,367355120,48.4,-123.2,0.8788,367355120
2014-10-22,367474750,47.6,-122.5,3.2327,367474750
2013-08-31,316006724,49.5,-126.8,0.258,316006724
2013-08-31,316006724,49.5,-126.7,1.2975,316006724
2013-08-31,367192350,48.9,-123.1,1.0972,367192350
2013-08-31,367536560,48.9,-123.1,0.9825,367536560
2013-08-31,316002956,48.7,-125.8,1.9158,316002956
2014-05-28,367059420,48.2,-123.6,0.6161,367059420
2014-05-28,367059420,48.1,-123.5,0.4444,367059420
2014-05-28,367059420,48.1,-123.4,1.7938,367059420
2014-05-28,366726650,36.6,-122.0,4.5991,366726650
2014-05-28,366853960,36.6,-122.0,1.7969,366853960
2014-02-17,316002956,48.8,-125.3,0.6897,316002956
2014-02-19,316002956,49.0,-124.9,2.2624,316002956
2014-02-19,316002956,49.1,-124.8,0.6497,316002956
2014-02-19,316002956,49.1,-124.9,3.3444,316002956
2014-06-10,316013198,49.0,-124.9,0.2544,316013198
2014-06-10,367455530,36.7,-121.9,5.9902,367455530
2014-06-10,316013198,49.2,-124.9,0.6358,316013198
2014-06-10,316001870,36.6,-122.0,0.2338,316001870
2014-06-10,316001870,36.6,-121.9,0.4247,316001870
2014-06-10,366853960,36.6,-121.9,0.4833,366853960
2014-06-10,366853960,36.6,-122.0,4.6133,366853960
2014-06-10,367455530,36.6,-122.0,2.7397,367455530
2014-06-10,316013198,49.1,-124.9,3.5469,316013198
2014-06-10,316013198,49.1,-124.8,0.678,316013198
2012-08-15,316004702,48.9,-125.2,3.4391,316004702
2012-08-15,316004702,48.9,-125.3,1.5194,316004702
2012-08-15,316004702,48.8,-125.2,1.3172,316004702
2013-05-17,367059420,48.8,-123.0,3.3952,367059420
2013-05-17,316007539,49.1,-123.3,0.2022,316007539
2012-12-13,316005100,49.0,-123.4,0.2852,316005100
2012-11-06,366953120,47.5,-122.5,2.4869,366953120
2012-11-06,366953120,47.4,-122.6,3.5791,366953120
2012-11-06,366953120,47.4,-122.5,2.6194,366953120
2012-11-06,367356320,47.4,-122.6,17.3819,367356320
2012-11-06,367509670,47.4,-122.5,3.6569,367509670
2012-11-07,367356320,47.4,-122.6,0.4941,367356320
2012-11-07,316003779,48.7,-123.6,11.1602,316003779
2012-11-07,316003779,48.7,-123.7,0.318,316003779
2012-11-07,316003779,48.6,-123.6,0.2052,316003779
2014-08-25,367614670,49.0,-123.2,0.1247,367614670
2014-08-25,366344650,48.4,-123.1,7.8247,366344650
2014-08-25,367474750,48.4,-123.1,2.6141,367474750
2014-08-25,367149670,48.9,-123.1,0.085,367149670
2014-08-25,367149670,48.9,-123.2,8.7719,367149670
2014-08-25,367535790,48.9,-123.2,3.1933,367535790
2014-08-25,367535790,48.9,-123.1,5.3772,367535790
2014-08-25,367614670,48.9,-123.2,2.1661,367614670
2014-08-25,367614670,48.9,-123.3,1.1888,367614670
2014-08-25,367614670,48.9,-123.1,4.0466,367614670
2014-08-25,367474750,48.3,-123.1,1.5513,367474750
2014-08-25,316002956,48.7,-125.7,0.8552,316002956
2014-08-25,316002956,48.7,-125.8,1.6738,316002956
2014-08-25,316002956,48.6,-125.8,2.1799,316002956
2014-08-25,316002956,48.6,-125.7,2.4147,316002956
2013-12-03,316002956,48.5,-125.4,0.5225,316002956
2013-12-03,316002956,48.5,-125.5,2.5891,316002956
2013-12-03,316005100,48.9,-123.6,0.2827,316005100
2013-12-03,316005100,48.9,-123.7,1.8405,316005100
2013-12-03,316002956,48.6,-125.4,0.2336,316002956
2013-12-03,316002956,48.6,-125.5,5.8269,316002956
2013-10-03,367374650,34.0,-119.2,1.588,367374650
2013-10-03,316002956,48.6,-125.5,0.2613,316002956
2013-10-03,316001870,33.6,-118.2,7.3986,316001870
2013-10-03,366122000,33.6,-118.2,11.4552,366122000
2013-03-06,316003779,49.5,-124.9,0.0711,316003779
2013-03-06,316004702,49.5,-124.8,0.4363,316004702
2013-03-06,316004702,49.5,-124.9,4.3027,316004702
2013-03-06,316007539,49.5,-124.9,6.4138,316007539
2013-03-06,316002912,49.4,-124.7,0.6158,316002912
2013-03-06,316002912,49.4,-124.8,4.7575,316002912
2013-03-06,316002974,49.4,-124.7,0.953,316002974
2013-03-06,316003779,49.4,-124.7,1.4552,316003779
2013-03-06,316004702,49.4,-124.8,8.6769,316004702
2013-03-06,316004702,49.4,-124.7,0.205,316004702
2013-03-06,316005100,49.4,-124.8,23.1119,316005100
2013-03-06,316005100,49.4,-124.7,6.3644,316005100
2013-03-06,316005813,49.4,-124.8,6.2719,316005813
2013-03-06,316005813,49.4,-124.7,0.908,316005813
2013-03-06,316007539,49.4,-124.8,10.2658,316007539
2013-03-06,316002956,48.8,-125.3,0.2022,316002956
2013-03-06,316003779,49.6,-125.0,1.0216,316003779
2014-08-22,367614670,49.0,-123.2,0.2044,367614670
2014-08-22,367149670,48.9,-123.2,6.8805,367149670
2014-08-22,367149670,48.9,-123.3,0.4411,367149670
2014-08-22,367536560,48.9,-123.2,1.0394,367536560
2014-08-22,367614670,48.9,-123.1,0.305,367614670
2014-08-22,367614670,48.9,-123.2,5.5172,367614670
2014-08-22,316002956,48.7,-125.8,10.3472,316002956
2014-08-22,316002956,48.7,-125.7,8.1411,316002956
2014-08-22,316002956,48.6,-125.8,1.578,316002956
2014-08-22,316002956,48.6,-125.7,0.2188,316002956
2014-09-23,366726650,34.0,-119.0,8.4113,366726650
2014-09-23,366853960,34.0,-119.0,8.0744,366853960
2014-09-23,367002510,34.0,-119.0,6.3647,367002510
2014-09-23,367374650,34.0,-119.1,1.2005,367374650
2014-09-23,367374650,34.0,-119.0,3.1202,367374650
2014-09-23,367455530,34.0,-119.0,1.9502,367455530
2014-09-23,316004702,49.0,-123.4,7.9002,316004702
2014-09-23,316005772,49.0,-123.4,21.4786,316005772
2014-09-23,316005813,49.0,-123.4,0.4491,316005813
2014-09-23,316006724,49.0,-123.4,5.1147,316006724
2014-09-23,316007656,49.0,-123.4,1.0563,316007656
2014-09-23,316013198,49.0,-123.4,4.2883,316013198
2014-09-23,316018828,49.0,-123.4,1.2655,316018828
2014-09-23,316002974,49.1,-123.4,0.2036,316002974
2014-09-23,316003351,49.1,-123.4,2.6294,316003351
2014-09-23,316006724,49.1,-123.4,11.7655,316006724
2014-09-23,316013198,49.1,-123.4,4.8877,316013198
2014-09-23,316018828,49.1,-123.4,0.7744,316018828
2013-03-23,316007539,49.0,-123.1,0.2025,316007539
2014-06-09,316005289,48.9,-125.1,1.4258,316005289
2014-06-09,316013198,48.9,-125.1,0.1605,316013198
2014-06-09,367356320,47.3,-122.6,1.5375,367356320
2014-06-09,366726650,36.6,-121.9,0.7991,366726650
2014-06-09,366726650,36.6,-122.0,3.9688,366726650
2014-06-09,366853960,36.6,-122.0,2.6533,366853960
2014-06-09,367455530,36.6,-122.0,0.208,367455530
2014-07-19,367119980,46.0,-124.2,0.4525,367119980
2014-07-19,316005444,48.9,-125.5,2.1366,316005444
2014-07-19,316005444,48.9,-125.4,0.2936,316005444
2014-07-19,367119980,45.9,-124.3,0.2,367119980
2014-07-19,338104000,45.7,-124.3,0.6391,338104000
2014-07-19,367119980,45.6,-124.3,1.5644,367119980
2014-07-19,367119980,45.6,-124.4,2.0241,367119980
2012-07-08,316003779,49.0,-124.9,3.3333,316003779
2012-07-08,316003779,49.2,-124.9,0.7608,316003779
2012-07-08,316003779,49.1,-124.9,0.3325,316003779
2013-03-20,316002956,48.9,-125.1,2.7577,316002956
2013-03-20,316002956,48.8,-125.2,12.7058,316002956
2014-05-25,316005444,48.8,-125.5,2.2463,316005444
2014-05-25,316005444,48.7,-125.6,2.2002,316005444
2014-07-09,367455530,34.5,-120.6,0.3411,367455530
2014-07-09,316002956,48.5,-125.4,1.6938,316002956
2014-07-09,316007539,49.0,-124.9,12.2194,316007539
2014-07-09,316002956,48.4,-125.5,2.843,316002956
2014-07-09,316002956,48.4,-125.4,2.7452,316002956
2014-07-09,316002956,48.4,-125.3,2.6894,316002956
2014-07-09,316005444,48.9,-125.7,1.9041,316005444
2014-07-09,316005444,48.9,-125.5,1.6077,316005444
2014-07-09,316005444,48.9,-125.6,1.0913,316005444
2014-07-09,316007539,48.9,-124.9,0.873,316007539
2014-07-09,316013198,48.9,-125.1,12.0424,316013198
2014-07-09,367565250,36.8,-121.9,5.2438,367565250
2014-07-09,316005444,48.8,-125.6,3.6763,316005444
2014-07-09,367565250,36.7,-121.9,1.7063,367565250
2014-07-09,316005787,48.7,-123.6,4.4822,316005787
2014-07-09,316005787,48.7,-123.7,1.8866,316005787
2014-07-09,316013198,49.2,-124.9,0.478,316013198
2014-07-09,316001870,36.6,-121.9,6.4363,316001870
2014-07-09,316013198,49.1,-124.9,3.9305,316013198
2014-07-09,316013198,49.1,-124.8,0.8077,316013198
2013-03-05,316002912,49.5,-124.9,6.9733,316002912
2013-03-05,316002974,49.5,-124.9,5.3516,316002974
2013-03-05,316003779,49.5,-124.8,4.7375,316003779
2013-03-05,316004702,49.5,-124.9,17.9894,316004702
2013-03-05,316005100,49.5,-124.9,15.5175,316005100
2013-03-05,316013198,49.5,-124.9,11.9066,316013198
2013-11-28,316002956,48.5,-125.7,0.2033,316002956
2013-11-28,316002956,48.5,-125.6,7.8833,316002956
2013-11-28,316003779,49.3,-124.4,1.2938,316003779
2013-11-28,316003779,49.3,-124.5,0.4375,316003779
2013-11-28,316005100,49.3,-124.5,4.0975,316005100
2013-11-28,316005813,49.3,-124.6,1.5591,316005813
2013-11-28,316005813,49.3,-124.5,1.5802,316005813
2013-11-28,316002956,48.6,-125.7,1.5575,316002956
2013-11-28,316002956,48.6,-125.6,0.9563,316002956
2013-04-29,316002956,48.7,-125.5,0.8397,316002956
2014-08-15,367455530,34.0,-119.1,0.2497,367455530
2014-08-15,316002956,48.5,-125.8,5.3413,316002956
2014-08-15,316002956,48.5,-125.6,4.7747,316002956
2014-08-15,316002956,48.5,-125.5,0.6847,316002956
2014-08-15,316002956,48.5,-125.7,1.0247,316002956
2014-08-15,316002956,48.4,-125.4,3.7533,316002956
2014-08-15,316002956,48.4,-125.5,0.2358,316002956
2014-08-15,316003702,48.4,-123.1,6.568,316003702
2014-08-15,316002956,48.6,-125.8,4.9261,316002956
2013-08-12,316002956,48.7,-125.7,1.643,316002956
2013-08-12,316002956,48.6,-125.8,0.2105,316002956
2013-08-12,316015949,49.1,-123.3,0.2497,316015949
2014-07-10,338104000,46.5,-124.5,2.4877,338104000
2014-07-10,338104000,46.4,-124.3,1.948,338104000
2014-07-10,338104000,46.4,-124.5,1.3475,338104000
2014-07-10,338104000,46.4,-124.4,1.478,338104000
2014-07-10,366853960,46.4,-124.4,0.4752,366853960
2014-07-10,366853960,46.4,-124.3,0.0641,366853960
2014-07-10,367314190,46.4,-124.4,1.6066,367314190
2014-07-10,316001870,36.9,-122.0,1.7111,316001870
2014-07-10,316005444,48.9,-125.7,2.658,316005444
2014-07-10,316005444,48.9,-125.6,0.0977,316005444
2014-07-10,316005444,48.9,-125.5,0.8497,316005444
2014-07-10,338104000,46.3,-124.5,2.5902,338104000
2014-07-10,338104000,46.3,-124.4,0.2355,338104000
2014-07-10,366853960,46.3,-124.4,1.6238,366853960
2014-07-10,367314190,46.3,-124.4,0.4244,367314190
2014-07-10,316001870,36.8,-121.9,1.4172,316001870
2014-07-10,367565250,36.8,-121.9,6.705,367565250
2014-07-10,316002956,48.8,-125.3,3.9138,316002956
2014-07-10,316005444,48.8,-125.6,1.0619,316005444
2014-07-10,316013198,49.1,-124.9,5.8527,316013198
2013-07-22,316013198,49.0,-124.9,1.1916,316013198
2013-07-22,316013198,48.9,-125.0,2.6522,316013198
2013-07-22,316013198,48.9,-125.1,2.3997,316013198
2013-07-22,338104000,46.3,-124.5,0.2163,338104000
2013-07-22,316002956,48.8,-125.6,0.8491,316002956
2013-07-22,316002956,48.8,-125.5,1.9655,316002956
2013-07-22,316002956,48.7,-125.6,1.8819,316002956
2013-07-22,316013198,49.2,-124.9,0.8661,316013198
2012-08-14,316004702,48.9,-125.4,0.2194,316004702
2012-08-14,316004702,48.9,-125.6,3.275,316004702
2012-08-14,316004702,48.9,-125.5,0.2116,316004702
2012-08-14,316004702,48.9,-125.3,2.9916,316004702
2012-08-14,338104000,46.8,-124.6,11.3566,338104000
2012-08-14,316004702,48.8,-125.3,2.975,316004702
2012-08-14,316004702,48.8,-125.2,0.7302,316004702
2014-07-11,338104000,46.5,-124.4,1.7172,338104000
2014-07-11,316002956,48.4,-125.4,1.5158,316002956
2014-07-11,316002956,48.4,-125.5,5.1891,316002956
2014-07-11,316001870,36.9,-122.0,0.6147,316001870
2014-07-11,316001870,36.9,-122.1,0.8716,316001870
2014-07-11,338104000,46.3,-124.6,0.1619,338104000
2014-07-11,338104000,46.3,-124.5,0.9561,338104000
2014-07-11,366853960,46.3,-124.3,0.2511,366853960
2014-07-11,366853960,46.3,-124.6,0.2172,366853960
2014-07-11,366853960,46.3,-124.5,0.2655,366853960
2014-07-11,367119980,46.3,-124.5,0.2988,367119980
2014-07-11,367314190,46.3,-124.5,1.4119,367314190
2014-07-11,367153810,34.2,-119.6,1.3577,367153810
2014-07-11,338104000,46.2,-124.5,0.4525,338104000
2014-07-11,338104000,46.2,-124.6,3.205,338104000
2014-07-11,366853960,46.2,-124.6,5.2402,366853960
2014-07-11,366853960,46.2,-124.5,0.4425,366853960
2014-07-11,367119980,46.2,-124.6,7.048,367119980
2014-07-11,367119980,46.2,-124.5,0.9777,367119980
2014-07-11,367314190,46.2,-124.6,1.5827,367314190
2014-07-11,367314190,46.2,-124.5,1.4008,367314190
2014-07-11,367314190,46.2,-124.7,0.8486,367314190
2014-07-11,316013198,49.1,-124.9,7.5216,316013198
2013-07-15,338104000,46.9,-124.7,0.9497,338104000
2013-07-15,338104000,46.8,-124.7,0.2263,338104000
2013-07-15,338104000,47.3,-124.7,0.2102,338104000
2013-07-15,338104000,47.3,-124.8,2.1402,338104000
2013-07-15,316002956,48.7,-125.5,6.0011,316002956
2013-07-15,338104000,47.2,-124.7,0.6783,338104000
2013-07-15,338104000,47.2,-124.8,2.018,338104000
2013-07-15,316013198,49.1,-124.9,2.168,316013198
2014-03-24,316002956,49.6,-126.7,3.028,316002956
2013-08-23,316002956,49.5,-127.4,1.5472,316002956
2013-08-23,316002956,49.5,-127.5,4.1666,316002956
2013-08-23,316002956,49.4,-127.4,11.3305,316002956
2013-08-23,316002956,49.7,-127.2,3.2555,316002956
2013-08-23,316015949,49.1,-123.2,4.2347,316015949
2013-08-23,316002956,49.6,-127.3,1.5836,316002956
2014-06-07,316005444,48.8,-125.5,0.433,316005444
2014-06-07,316005444,48.8,-125.4,1.2161,316005444
2014-04-19,316002956,48.8,-125.5,2.8688,316002956
2014-04-19,316002956,48.7,-125.5,0.4338,316002956
2014-04-19,316002956,48.7,-125.6,3.645,316002956
2014-04-24,316002956,48.7,-125.5,3.6877,316002956
2014-04-24,316002956,48.7,-125.6,2.8238,316002956
2014-03-19,367575760,44.0,-124.5,0.9013,367575760
2014-03-19,367575760,44.0,-124.4,1.175,367575760
2014-03-19,367575760,44.0,-124.3,3.5302,367575760
2014-03-19,316002956,48.9,-125.8,0.6233,316002956
2014-03-19,316002956,48.8,-125.5,0.433,316002956
2014-03-19,367575760,44.2,-124.5,1.3608,367575760
2014-03-19,367575760,44.1,-124.3,2.2061,367575760
2014-03-19,367575760,44.1,-124.5,7.9344,367575760
2014-03-18,367575760,43.8,-124.2,2.1283,367575760
2014-03-18,367575760,43.8,-124.3,0.2316,367575760
2014-03-18,367575760,43.7,-124.3,2.7202,367575760
2013-06-12,367071220,46.4,-124.3,0.9583,367071220
2013-06-12,367071220,46.3,-124.4,0.2327,367071220
2013-06-12,367071220,46.3,-124.3,0.4872,367071220
2014-02-10,316002956,48.4,-125.5,2.8288,316002956
2014-02-10,316002956,48.4,-125.4,6.0033,316002956
2013-06-27,316007539,49.0,-124.9,0.8519,316007539
2013-06-27,316007539,48.9,-125.0,0.2555,316007539
2013-06-27,316007539,48.9,-124.9,0.5258,316007539
2014-10-08,366726650,34.0,-119.0,12.6908,366726650
2014-10-08,366726650,34.0,-119.1,0.8341,366726650
2014-10-08,367455530,34.0,-119.0,5.0513,367455530
2014-10-08,367455530,34.0,-119.1,0.7002,367455530
2014-10-08,316001870,41.5,-124.2,0.2275,316001870
2014-10-08,316001870,41.4,-124.2,10.7088,316001870
2014-10-08,367086640,47.8,-122.5,0.248,367086640
2014-10-08,367086640,47.8,-122.4,0.2086,367086640
2014-10-08,367192350,47.8,-122.5,6.0791,367192350
2014-09-30,366726650,34.0,-119.1,4.2758,366726650
2014-09-30,366726650,34.0,-119.0,1.1475,366726650
2014-09-30,366853960,34.0,-119.1,1.8963,366853960
2014-09-30,367002510,34.0,-119.0,7.1391,367002510
2014-09-30,367170920,34.0,-119.0,8.8052,367170920
2014-09-30,367374650,34.0,-119.1,0.4244,367374650
2014-09-30,367374650,34.0,-119.0,8.1775,367374650
2014-09-30,316001870,40.8,-124.3,1.3447,316001870
2014-09-30,366726650,34.1,-119.2,0.4252,366726650
2013-11-10,316015949,49.5,-124.8,9.1105,316015949
2013-11-10,316002956,48.7,-125.7,0.8133,316002956
2013-11-10,316002956,48.7,-125.8,7.438,316002956
2013-11-10,316015949,49.6,-124.8,2.0994,316015949
2014-08-28,316003702,48.9,-123.1,21.09,316003702
2014-08-28,316003702,48.9,-123.0,0.8336,316003702
2014-08-28,316001870,36.3,-122.0,10.303,316001870
2014-08-28,316003702,48.8,-123.0,0.2663,316003702
2014-08-28,316002956,48.7,-125.8,0.8763,316002956
2014-08-28,316002956,48.6,-125.8,3.9305,316002956
2014-08-28,316002956,48.6,-125.7,0.2183,316002956
2012-09-10,316006724,49.9,-126.9,9.8836,316006724
2014-10-28,316001870,34.0,-119.0,10.2736,316001870
2014-10-28,316001870,34.0,-119.1,1.0669,316001870
2014-10-28,366726650,34.0,-119.3,1.6494,366726650
2014-10-28,367153810,34.0,-119.0,1.8491,367153810
2014-10-28,367153810,34.0,-119.1,1.8491,367153810
2014-10-28,367455530,34.0,-119.0,7.4572,367455530
2014-10-28,367455530,34.0,-119.1,1.6644,367455530
2014-10-28,367642570,34.0,-119.1,8.6191,367642570
2014-10-28,367356320,47.4,-122.6,0.2,367356320
2014-10-28,367045150,47.3,-122.6,2.2969,367045150
2014-10-28,367314190,47.3,-122.6,1.3461,367314190
2014-10-28,367356320,47.3,-122.6,2.0136,367356320
2014-10-28,366953120,47.8,-122.7,1.6894,366953120
2014-10-28,367457060,47.7,-122.8,16.4686,367457060
2014-10-28,366726650,34.1,-119.3,5.0619,366726650
2014-10-28,366122000,47.6,-122.9,8.9247,366122000
2014-10-28,366344650,47.6,-122.9,10.2122,366344650
2014-10-28,367382540,47.6,-122.5,16.3725,367382540
2014-04-28,316001870,33.4,-118.6,0.2161,316001870
2014-04-28,316001870,33.3,-118.4,1.2616,316001870
2014-04-28,316001870,33.2,-118.4,0.1811,316001870
2014-04-28,367565560,36.6,-122.0,1.9647,367565560
2014-04-28,367565560,36.6,-121.9,0.9755,367565560
2012-04-22,316007539,49.0,-126.7,0.085,316007539
2014-10-27,316001870,34.0,-119.0,10.2241,316001870
2014-10-27,366726650,34.0,-119.3,0.5222,366726650
2014-10-27,367153810,34.0,-119.0,2.8652,367153810
2014-10-27,367374650,34.0,-119.0,2.0386,367374650
2014-10-27,367374650,34.0,-119.1,1.548,367374650
2014-10-27,367455530,34.0,-119.0,13.3624,367455530
2014-10-27,367642570,34.0,-119.3,0.2241,367642570
2014-10-27,367565560,41.5,-124.2,2.1316,367565560
2014-10-27,367457060,47.7,-122.8,0.1655,367457060
2014-10-27,366726650,34.1,-119.3,6.9869,366726650
2014-10-27,366816550,47.6,-122.4,0.3316,366816550
2014-10-27,367382540,47.6,-122.4,0.4283,367382540
2014-10-27,367382540,47.6,-122.5,0.2275,367382540
2014-10-27,367457060,47.6,-122.4,0.1083,367457060
2012-08-12,316004702,48.9,-125.3,2.0497,316004702
2012-08-12,316004702,48.9,-125.2,0.3252,316004702
2012-08-12,316004702,48.8,-125.3,2.5336,316004702
2013-10-21,367045720,47.3,-122.6,2.8127,367045720
2013-03-07,316004702,49.5,-124.9,1.078,316004702
2013-03-07,316007539,49.5,-124.9,0.4041,316007539
2013-03-07,316013198,49.5,-124.8,0.4052,316013198
2013-03-07,316002912,49.4,-124.8,2.5391,316002912
2013-03-07,316002912,49.4,-124.7,2.075,316002912
2013-03-07,316003779,49.4,-124.7,1.2563,316003779
2013-03-07,316004702,49.4,-124.8,0.4283,316004702
