"VESSEL_NUM","LANDING_MONTH","LANDING_YEAR","LAT","DISTANCE_A","LANDED_WEIGHT_LBS","AFI_EXVESSEL_REVENUE","Percentage","diversity"
"648720",8,2019,33.742,0,70040,41472.266,0.427349593099157,1
"648720",8,2020,33.742,0,629734,274171.322,0.0524595785404573,1
"648720",9,2009,33.8377636700226,86164.8195860661,1247717,479793.8782,0.778684829413899,1.00051232547752
"648720",9,2010,33.8632093392966,94278.2277938642,629199,82421.8056,0.999952388327683,2.03693841145792
"648720",9,2011,33.8237460930488,80788.327234504,1692415,310778.63214,0.999269381429359,1.50012951646233
"648720",9,2012,33.742,0,1985270,484927.63712,0.999998828691218,1.32135609233579
"648720",9,2013,33.742,0,1802069,455662.42321,0.999983747376078,1.34855717120391
"648720",9,2014,33.7808173344405,58090.8263287377,915116,341090.03436,0.853709126114968,1.00038857943137
"648720",9,2015,34.1938593808919,75948.5205403582,903467,288166.23384,0.933267617986509,1.01440775486183
"648720",9,2016,34.0502391107352,84271.4940560321,718653,382528.989,0.958732964157129,1.00389974801654
"648720",9,2017,33.8107991295777,72547.7224858018,224203,130160.203,0.166959001285516,1
"648720",9,2018,33.742,0,442547,185272.589,0.0106423136344254,1
"648720",9,2019,33.742,0,153084,41220.4804,0.362813238828726,1
"648910",10,2009,46.887187,0,23083,24986.22204,0,0
"648910",10,2012,37.5461408392538,1402942.0980117,97224,149535.7696,0,0
"648910",7,2013,46.887187,0,23290,24969.9765,0,0
"648910",7,2014,46.887187,0,106746,128592.9128,0,0
"648910",7,2016,46.887187,0,178186,238490.0615,0,0
"648910",7,2017,46.887187,0,31020,41887.298,0.00881532153255624,1
"648910",7,2018,46.887187,0,62776,92399.034,0,0
"648910",8,2012,46.887187,0,212400,328576.64,0,0
"648910",8,2013,46.887187,2.79579227061223e-09,88991,102027.39435,0,0
"648910",8,2014,46.887187,0,219658,264719.62,0,0
"648910",8,2018,46.887187,2.41185373568179e-09,121081,186600.5165,0,0
"648910",8,2019,46.887187,0,127788,188735.12592,0,0
"648910",8,2020,46.887187,0,139184,201276,0,0
"648910",9,2007,46.887187,0,241991,223477.6818,0,0
"648910",9,2009,46.887187,0,229689,260991.33528,0,0
"648910",9,2012,46.887187,0,160707,250817.2128,0,0
"648910",9,2013,46.887187,0,232976,256127.2064,0.000872222842469577,1
"648910",9,2015,46.887187,0,273185,327193.0665,0,0
"648910",9,2016,46.887187,0,282510,374092.1525,0,0
"648910",9,2018,46.887187,0,134553,206831.3645,0,0
"648910",9,2019,46.657743188661,62840.8775202955,107918,167810.10312,0,0
"648910",9,2020,46.5604835276175,63550.5064301805,116433,167149.5,0,0
"649333",1,2000,33.732368,0,1045518,172569.07609,1,1.10175578459403
"649333",1,2001,33.732368,0,132411,13558.4736,1,1.95037392392129
"649333",1,2002,33.732368,0,495792,69559.6176,1,1
"649333",1,2003,36.812905,0,269510,8974.185,1,1
"649333",1,2005,34.154072,0,481561,156386.93475,1,1
"649333",1,2006,33.732368,0,1218218,392952.8925,1,1
"649333",1,2007,34.154072,0,573761,174973.69695,1,1.00294043685253
"649333",1,2008,34.154072,0,516576,184959.3228,1,1
"649333",1,2009,34.3707565964923,207603.423289336,283294,75544.5626,1,1.17606798487824
"649333",1,2010,34.0865568744783,69868.1702603016,407356,120373.698,1,1
"649333",10,2000,33.732368,0,138127,23627.0034,1,1
"649333",10,2001,33.732368,0,35554,5062.8896,1,1
"649333",10,2002,36.812905,0,326866,13757.78994,1,1
"649333",10,2003,40.6928321138283,1406067.23125588,103403,13232.95875,1,1.99686259257345
"649333",10,2004,41.4468490805067,1071185.00051262,944958,52416.4182,1,1
"649333",10,2005,46.5276804384328,62098.3173907778,458175,37166.525556,1,1
"649333",10,2006,46.312541,0,1251735,85496.87286,1,1.161136838846
"649333",10,2009,33.9683044494183,179193.965772871,648922,191408.737,1,1
"649333",10,2010,33.8496642193612,85554.1212308429,500292,145399.8885,1,1
"649333",10,2011,33.8116523879765,74626.0045293655,512664,147250.9905,1,1
"649333",10,2012,46.312541,0,863773,119644.45152,1,1.00744484453772
"649333",11,2000,33.732368,0,968419,176373.310375,1,1
"649333",11,2001,33.732368,0,648633,91525.62064,1,1.00762189688673
"649333",11,2002,36.812905,0,334997,21417.6368,1,1.97984874506466
"649333",11,2003,34.154072,0,356296,132274.89,1,1
"649333",11,2004,34.2922625723056,151057.506547973,303541,77290.061,1,1.08687700320834
"649333",11,2006,46.312541,0,102049,6742.9152,1,1.02267487858183
"649333",11,2007,34.154072,0,218649,80484.6969,1,1
"649333",11,2009,33.9796181706418,93924.8587802042,590234,176160.036,1,1
"649333",11,2010,33.732368,0,1059270,312836.985,1,1
"649333",11,2011,33.732368,0,1027067,297335.8965,1,1
"649333",11,2012,36.812905,0,248057,84537.8256,1,1
"649333",12,2000,33.732368,0,486768,88652.622,1,1
"649333",12,2001,33.732368,0,466901,66298.21464,1,1.00835165616473
"649333",12,2002,34.5050061046064,256672.987826898,42856,5902.7016,1,1.2972429380931
"649333",12,2003,34.154072,0,333927,101659.9375,1,1
"649333",12,2004,34.154072,0,327520,109395.389,1,1
"649333",12,2005,33.7378979744623,2779.26256713117,831201,295620.931725,1,1
"649333",12,2006,34.154072,0,59726,18571.6188,1,1.00488315633773
"649333",12,2007,33.9818011608213,93744.6720808795,421453,146534.5977,1,1.00901017819639
"649333",12,2008,34.154072,0,39917,16821.0238,1,1
"649333",12,2009,33.9902714072395,92943.1447890117,857226,254772.219,1,1
"649333",12,2010,33.732368,0,774260,228335.805,1,1
"649333",2,2000,33.732368,0,436595,50530.33356,1,1.50127393348655
"649333",2,2001,33.732368,0,233824,25456.68424,1,1.99429860097344
"649333",2,2002,33.732368,0,441734,59457.5967,1,1.0005428701857
"649333",2,2004,33.742,0,17108,4011.826,1,1
"649333",2,2005,34.154072,0,450119,145333.461867,1,1
"649333",2,2006,33.732368,0,773545,243666.675,1,1
"649333",2,2007,34.154072,0,775521,236945.41785,1,1.00152177309202
"649333",2,2008,33.7910754429339,66129.2955657241,160939,55873.6668,1,1
"649333",2,2009,33.9275207683973,95135.5055911245,696062,290685.0492,1,1
"649333",3,2000,33.732368,0,597932,48931.924425,1,2.2678146030834
"649333",3,2001,33.732368,0,54205,7718.792,1,1
"649333",3,2002,34.0015636500723,91615.4157215433,49485,8663.910825,1,1.00029153810298
"649333",3,2003,34.154072,0,34269,11779.96875,1,1
"649333",4,2000,33.732368,0,241877,17620.73945,0.979030664345928,1.20251167721556
"649333",4,2002,35.8137553923168,365007.799791107,145538,25523.72675,1,1
"649333",4,2003,36.812905,0,144539,49685.28125,1,1
"649333",4,2004,34.154072,0,96586,30291.705,1,1
"649333",4,2010,36.606225,0,266990,78895.545,1,1
"649333",5,2000,33.732368,0,79798,5813.2843,1,1
"649333",5,2002,36.812905,0,163127,28608.397625,1,1
"649333",5,2003,36.812905,0,187004,64282.625,1,1
"649333",5,2004,36.5328564661509,230566.907684496,262932,88082.22,1,1
"649333",5,2010,36.606225,0,95620,28255.71,1,1
"649333",6,2002,46.312541,0,480798,39609.04704,1,1.00046766915375
"649333",6,2003,46.312541,0,207007,15639.229375,0.997138645778063,1
"649333",6,2004,46.1133634334377,306632.217985359,271218,23630.8598,1,1.04281213856785
"649333",6,2005,46.312541,0,338207,32441.180535,1,1
"649333",6,2010,46.312541,0,429094,59147.20908,1,1.00614587602542
"649333",6,2012,46.312541,0,932711,141020.68848,1,1.04021696045346
"649333",6,2013,46.312541,0,328051,47957.56842,1,1.02809596440775
"649333",6,2014,46.312541,0,406086,97489.2,1,1.08530596686489
"649333",7,2002,46.312541,0,1728814,142659.0042,1,1.0003718185043
"649333",7,2003,46.312541,0,1309143,84943.4025,1,1.00038856943775
"649333",7,2004,46.312541,0,2065561,192203.8916,1,1
"649333",7,2005,46.312541,0,714753,60999.587718,1,1.0702752678839
"649333",7,2006,46.312541,0,911917,69548.12424,1,1
"649333",7,2008,46.312541,0,1688473,235451.43468,0.99996640377235,1.00687920142201
"649333",7,2009,46.312541,0,1427222,200495.581416,0.999992984902759,1.00113631117953
"649333",7,2010,46.312541,0,1886466,261606.43368,1,1.00331825893618
"649333",7,2011,46.312541,0,1039003,150262.10316,1,1.00127701636792
"649333",7,2012,46.312541,0,2651780,392620.7984,1,1.02939920945815
"649333",7,2013,46.312541,0,2784752,420017.610576,1,1.01029571774818
"649333",7,2014,46.312541,0,1248111,274933.537728,1,1.23637689688386
"649333",8,2002,46.312541,0,2011458,166773.50163,1,1.00462462296032
"649333",8,2003,46.312541,0,2373434,191738.47,1,1.00629046843691
"649333",8,2004,46.312541,0,2284081,213020.872,1,1.0018435438838
"649333",8,2005,46.312541,0,1101218,87390.749796,1,1.00186393005928
"649333",8,2006,46.312541,0,1216643,92941.29432,1,1.16370851679607
"649333",8,2007,46.312541,0,65952,5288.60313,1,1.84572782844514
"649333",8,2008,46.312541,0,512078,71785.03248,1,1.02512824520395
"649333",8,2012,46.312541,0,1644291,224252.21632,1,1.17936170106211
"649333",8,2013,46.312541,0,2599755,375464.501776,1,1.00803052289738
"649333",9,2002,46.3016790971569,11646.1273387664,635680,49798.27842,1,1.00473758336324
"649333",9,2003,46.312541,0,1325152,108632.205,1,1.02273212076689
"649333",9,2004,46.312541,0,1036370,95922.2786,1,1.00625549246323
"649333",9,2005,46.6592579584651,62770.3689490229,1613566,128169.441024,1,1
"649333",9,2006,46.312541,0,916006,63143.1612,1,1.10446897717943
"649333",9,2007,46.312541,0,1625273,102638.20644,1,1.17376990249143
"649333",9,2008,46.312541,0,657379,92845.7376,1,1.00216535945889
"649333",9,2009,46.312541,0,791028,111751.88388,1,1.00572166114445
"649333",9,2010,46.4509079228044,121099.690543198,475595,71489.47578,0.902648383918532,1.00174347356905
"649333",9,2011,46.312541,0,319550,49862.87784,1,1.00016722454516
"649333",9,2012,46.312541,0,1110605,157971.95552,1,1.13251669438465
"649333",9,2014,46.312541,0,644956,147960.050416,1,1.03326946457321
"649350",10,2011,46.8364262791527,36412.5047691803,107256,176257.04928,0,0
"649350",8,2007,46.887187,0,53711,46756.951575,0,0
"649350",9,2007,46.887187,0,118258,108590.634975,0,0
"649350",9,2009,46.2456739484508,44718.6880557319,114128,138436.21064,0,0
"649364",10,2004,47.9130245294626,228210.438513757,184254,55396.404,0.0900906131018902,1
"649364",8,2004,46.887187,0,41250,2763.75,1,1
"649364",9,2000,46.887187,0,73886,8073.89265,1,1
"649364",9,2002,46.887187,0,4792,336.1588,1,1
"649364",9,2004,46.887187,0,384834,25156.624,1,1.00874158744554
"650376",1,2000,34.154072,0,229609,33454.0313,1,1
"650376",1,2001,34.154072,0,262680,21227.7816,1,1
"650376",10,2000,36.606225,0,606449,51792.350535,1,1.88136342572613
"650376",10,2001,36.6126496720119,8869.22493738568,231287,27627.14504,1,1.16640191976307
"650376",10,2002,36.6136637784804,9519.35475483418,474491,74521.01844,1,1.07456713654163
"650376",10,2003,35.5532296122556,363534.066114636,78761,28612.11375,1,1
"650376",11,2000,34.154072,0,453494,49555.55685,1,1
"650376",11,2001,36.6341273530037,17463.1658804189,439291,26942.97,1,1.99812694004538
"650376",11,2002,36.606225,0,186282,31362.43752,1,1
"650376",11,2003,36.7348327215915,24769.8796358411,496542,173327.26125,1,1
"650376",12,2000,34.154072,0,1043451,114023.108025,1,1
"650376",12,2001,36.812905,0,143749,7164.45016,1,1
"650376",12,2002,34.154072,0,27506,5788.6377,1,1
"650376",2,2001,34.154072,0,54775,3899.98,1,1
"650376",3,2002,36.606225,0,89059,15570.122205,1,1
"650376",4,2000,36.606225,0,361760,65885.54,1,1
"650376",4,2001,36.606225,0,107013,15238.6512,1,1
"650376",4,2002,36.606225,0,908686,152986.37496,1,1
"650376",4,2003,36.606225,0,364667,125354.28125,1,1
"650376",5,2000,36.606225,0,647449,117916.649125,1,1
"650376",5,2001,36.606225,0,26774,3812.6176,1,1
"650376",5,2002,36.606225,0,647482,109010.06952,1,1
"650376",5,2003,36.6829103233864,24683.939526734,256025,88008.59375,1,1
"650376",6,2000,36.606225,0,145841,26561.292125,1,1
"650376",6,2002,36.606225,0,409114,68878.43304,1,1
"650376",7,2000,36.606225,0,59094,10762.49475,1,1
"650376",7,2001,36.606225,0,71285,12554.07656,1,1
"650376",7,2002,36.606225,0,106603,18113.578815,1,1
"650376",7,2003,36.7969772432939,13623.5389505569,245300,84321.875,1,1
"650376",8,2000,36.606225,0,285927,49991.47668,1,1
"650376",8,2001,36.6157511700232,10715.8522609952,692954,100777.46256,1,1
"650376",8,2002,36.7077628274414,25543.0235650197,489567,43790.11331,1,1.99939192973687
"650376",8,2003,36.7809920423529,18458.9756365791,36857,12669.59375,1,1
"650376",9,2000,36.606225,0,146967,26302.88589,1,1
"650376",9,2001,36.6097130041802,6582.83515898316,312846,42131.83816,1,1
"650376",9,2002,36.812905,0,87742,4308.57091,1,1
"650376",9,2003,36.6568736643908,21979.2246866195,17361,2609.97,1,1.58732560618398
"650412",6,2019,36.606225,0,2951.65,18778.1913,0.0122470261552826,1
"650412",7,2020,36.606225,0,473.6,2442.6,0.0346352247605011,1
"652650",11,2003,34.3652596796128,227585.719544241,57031,22670.38125,0.932737125891961,1
"652650",12,2004,34.8906148846711,337899.555278708,22450,9707.63,0.699634205259162,1
"652650",6,2020,37.101800436473,104380.827330191,907.25,8158.4375,0.0049028996054698,1
"652650",7,2020,36.606225,0,1151.78,8457.29,0.00141889423207671,1
"653239",12,2016,33.742,0,567,1315.3399,0.0308931554497815,1
"653239",6,2017,33.742,0,42,22.155,1,1
"653734",7,2005,33.7352726295165,2579.57507122468,18430,23621.99025,0.0586480430030658,1
"654091",1,2019,NA,NA,13150,0,NA,0
"654091",1,2020,NA,NA,32650,0,NA,0
"654091",10,2019,NA,NA,29750,0,NA,0
"654091",10,2020,NA,NA,43550,0,NA,0
"654091",11,2019,NA,NA,27500,0,NA,0
"654091",11,2020,NA,NA,23050,0,NA,0
"654091",12,2019,NA,NA,29800,0,NA,0
"654091",12,2020,NA,NA,16950,0,NA,0
"654091",3,2020,NA,NA,19450,0,NA,0
"654091",4,2020,NA,NA,14700,0,NA,0
"654091",5,2019,NA,NA,14800,0,NA,0
"654091",5,2020,NA,NA,28150,0,NA,0
"654091",6,2019,NA,NA,37500,0,NA,0
"654091",6,2020,NA,NA,37350,0,NA,0
"654091",7,2019,NA,NA,22000,0,NA,0
"654091",7,2020,NA,NA,25700,0,NA,0
"654091",8,2019,NA,NA,49450,0,NA,0
"654091",8,2020,NA,NA,28900,0,NA,0
"654091",9,2019,NA,NA,40900,0,NA,0
"654091",9,2020,NA,NA,20500,0,NA,0
"655047",1,2004,33.732368,0,16893,7922.817,1,1
"655047",12,2003,33.732368,0,20567,7668.1,1,1
"655047",2,2004,33.732368,0,10168,3681.047,0.961777179155822,1
"655151",5,2000,40.725444,0,318315,29158.827354,0.00012242090385402,1
"655151",5,2006,40.757091,0,400325,27580.51548,0,0
"655151",6,2000,40.725444,0,399430,49033.365136,4.20756763130107e-05,1
"655151",6,2005,44.3459754348853,590480.825896587,568894,36785.514567,0.000182496618003609,1
"655151",6,2007,41.6266306671524,359394.559691265,275517,62325.26868,0,0
"655151",7,2000,40.725444,0,392659,212512.7377922,0.00013855822246661,1.45566113193401
"655151",7,2002,40.757091,0,410595,32052.368382,0.000641874315021093,1
"655151",7,2009,44.636,0,491876.5,33695.4462,0,0
"655151",8,2007,40.757091,0,22918,11995.69188,0,0
"655151",8,2008,40.757091,0,212201,53385.957184,0.000337749943076866,1
"655321",10,2009,46.887187,0,97882,114542.66616,0,0
"655321",9,2009,46.887187,0,305683,373115.51004,0,0
"655523",1,2000,34.154072,0,618877,87245.16,1,1
"655523",1,2002,33.742,0,371955,43559.53026,1,1.30333234696058
"655523",1,2003,34.154072,0,309975,17048.625,1,1.44275542946245
"655523",1,2004,34.154072,0,59772,14016.534,1,1
"655523",1,2009,34.311203,0,341652,132800.1324,1,1
"655523",1,2010,34.154072,0,476992,140951.136,1,1
"655523",1,2011,36.812905,0,73570,8519.406,1,1
"655523",1,2012,33.732368,0,23703,8979.796,1,1
"655523",1,2017,34.311203,0,19868,10480.37,1,1
"655523",1,2019,34.311203,0,111418,56377.508,1,1
"655523",1,2020,34.311203,0,20903,10451.5,1,1
"655523",10,2001,34.154072,0,73450,7844.46,1,1
"655523",10,2002,34.154072,0,876451,49186.43012,1,1.06426705555284
"655523",10,2003,34.2958221180178,12073.7482668033,136390,44488.228125,1,1
"655523",10,2004,45.5598,0,30100,2423.524,1,1
"655523",10,2009,34.154072,0,440685,131764.815,1,1
"655523",10,2010,33.8386749093086,82913.0410527288,585219,171767.9445,1,1.01419368378123
"655523",10,2011,34.154072,0,1087674,314881.623,1,1
"655523",10,2012,33.732368,0,848152,289050.2016,1,1
"655523",10,2013,33.8351731634362,86838.4920874375,692595,235991.66175,1,1.00659462177284
"655523",10,2014,34.311203,0,286242,98506.4524,1,1.00894516443821
"655523",10,2015,34.311203,0,11544,4387.8744,1,1
"655523",10,2016,34.311203,0,4028,2165.05,1,1
"655523",10,2017,34.4549383208067,155843.343335075,231401,122064.0275,1,1
"655523",10,2019,34.311203,0,26127.8,13220.6668,1,1
"655523",10,2020,36.812905,0,10104,101.04,1,1
"655523",11,2001,34.154072,0,391771,41988.00704,1,1.36406312456216
"655523",11,2002,34.154072,0,342294,250920.13829,1,1.01143535501403
"655523",11,2003,34.154072,0,129877,48653.56375,1,1
"655523",11,2004,34.154072,0,43031,14415.385,1,1
"655523",11,2009,34.154072,0,531381,158882.919,1,1
"655523",11,2010,34.154072,0,1516614,448159.437,1,1
"655523",11,2011,34.154072,0,1298813,376006.3635,1,1
"655523",11,2012,33.7348986980318,2473.83589888337,1183393,403300.3344,1,1
"655523",11,2013,33.732368,0,15646,1223.36074,1,1.2678234259753
"655523",11,2014,34.154072,0,337243,110885.4984,1,1
"655523",11,2015,34.311203,0,171348,65129.3748,1,1
"655523",11,2017,34.311203,0,774872,408744.98,1,1
"655523",11,2018,34.311203,0,328907,159837.7175,1,1
"655523",11,2019,34.311203,0,100605,49641.636,1,1.00104024306042
"655523",12,2001,34.154072,0,184093,19320.00608,1,1.56893511662106
"655523",12,2002,34.154072,0,549843,30857.18916,1,1.14153090568717
"655523",12,2003,34.154072,0,301875,83940.209375,1,1
"655523",12,2004,34.154072,0,127090,42575.15,1,1
"655523",12,2008,34.3022134051507,9436.03926180103,114187,44864.7122,1,1
"655523",12,2009,34.154072,0,439410,131383.59,1,1
"655523",12,2010,34.154072,0,913688,269994.804,1,1
"655523",12,2015,34.311203,0,20805,7907.9805,1,1
"655523",12,2016,34.2959625634504,12024.4455306813,307238,163880.6755,1,1.00058581711153
"655523",12,2017,34.1604072148879,99646.14449131,512928,270569.52,1,1
"655523",12,2018,36.5775271617111,90402.1009519068,105970,54213.638,1,1
"655523",12,2019,34.311203,0,17735,8973.91,1,1
"655523",2,2000,34.154072,0,290881,42381.3617,1,1
"655523",2,2002,33.742,0,107895,6055.0674,1,1
"655523",2,2003,34.154072,0,57524,8333.7375,1,1.58848094211274
"655523",2,2009,34.0272625746582,113415.958346505,450535,181280.3811,1,1
"655523",2,2010,34.154072,0,68864,20349.312,1,1
"655523",2,2012,33.732368,0,19542,5987.288,1,1
"655523",2,2019,34.311203,0,118523,38332.40444,1,1.00117657584573
"655523",2,2020,34.157789932908,101937.409026136,151568,75784,1,1
"655523",3,2002,33.742,0,578824,32483.60288,1,1.57832772481731
"655523",3,2003,33.9646188061716,91726.3513598522,58331,2988.129375,1,1
"655523",3,2004,33.9358922838943,96985.5863420172,140014,9113.1256,1,1.26197333853437
"655523",3,2009,34.311203,0,104690,40693.003,1,1
"655523",3,2020,34.311203,0,5496,2748,1,1
"655523",4,2000,34.154072,0,125520,19053.589675,1,1
"655523",4,2002,35.6418776057881,396395.85834671,183333,18089.236765,1,1.86568093966231
"655523",4,2003,34.154072,0,7380,2536.875,1,1
"655523",4,2004,34.154072,0,70840,16611.98,1,1
"655523",4,2010,36.812905,0,241135,71255.3925,1,1
"655523",4,2017,34.311203,0,93269,49199.3975,1,1
"655523",4,2020,37.6950844577487,289309.738990777,223993,134367.6,1,1
"655523",5,2004,34.154072,0,83329,25123.6935,1,1
"655523",5,2009,36.812905,0,1612,674.7832,1,1
"655523",5,2010,36.812905,0,111066,32820.003,1,1
"655523",5,2017,34.7651479391284,183000.877843627,216797,94435.42375,1,1
"655523",5,2018,36.606225,0,10504,108.1912,1,1
